user,amount,blockNumber,timeStamp
0x5baA0f14D09864929c5fC8AbDfDc466dcb72be9d,10998.75,20952931,2024-10-12T23:54:35.000Z
0x0a131D8661E96B7792CbAF464fd527C42a3D499d,849169.2804,20952976,2024-10-13T00:03:59.000Z
0xDa9da081D3804E26BDa656B584B7c4e7399EB186,13413952.92,20953085,2024-10-13T00:25:47.000Z
0xD109fc566401ca57445810b9A3C187876cf44544,2000,20953097,2024-10-13T00:28:11.000Z
0xDCE8e3220097f500bCE0AAA0F7297fD4D59C4F59,369501.451,20953114,2024-10-13T00:31:47.000Z
0xA8dF315F2926ADd733b1cB27F7303b2AD41C3705,1401107.38,20953448,2024-10-13T01:38:59.000Z
0x0a27138D340E1Be8F0ACe2224346cC74506d31E2,2825546.746,20953453,2024-10-13T01:40:11.000Z
0xB05004f88bfe748f8D93A19e58EaACBEc54C3482,256208.203,20953658,2024-10-13T02:21:35.000Z
0xF4FeE798346FaAEbFc676D0c1C9755132f0b2C94,400368.1839,20953849,2024-10-13T03:00:23.000Z
0x302a7A6664389d8B484FCfA38733c844D64D122b,84656.13053,20953916,2024-10-13T03:14:23.000Z
0x920213250ca423a0Db6460Cce07e37e7D1B56C18,574038.36,20954062,2024-10-13T03:43:59.000Z
0x500C3769A223EfD5a981e39C362700E414B3aAAe,1403935.55,20954502,2024-10-13T05:12:59.000Z
0xc0Fb1AAb6BBfc794B86FeaB26aaA07429CC6998b,1288172.382,20954581,2024-10-13T05:28:47.000Z
0xd1B13FB58AE22a76DC155404CD8D9E8C99329308,1112057.26,20954764,2024-10-13T06:06:47.000Z
0x127E712838BAf7B8BE4577d29D244f4347Ed9176,251710.1737,20954816,2024-10-13T06:17:11.000Z
0xA72b52E4844eA104432d24F3b2be95Df557ae719,771082.2177,20954979,2024-10-13T06:49:47.000Z
0x1b463f57f7fc38Cf1fe88bE810c2E0d101223Cb7,404435.0137,20955118,2024-10-13T07:18:11.000Z
0x1A05FA6Eb1544dE70Ace96f2B63aC9a0A9f0e8Fc,8548774.225,20955180,2024-10-13T07:30:47.000Z
0x5cC4b8B07d4d93f43a8795647b45f18D7956E12D,283848.5512,20955624,2024-10-13T09:01:23.000Z
0x6Cf76F1F525296926C15c10A3F5cfd7c00f1C711,498453.5178,20955794,2024-10-13T09:35:47.000Z
0x9FB55C2f9a80D8e35aF272bE53bFE5b2aEA1a6fc,722221.92,20955917,2024-10-13T10:00:23.000Z
0x47C9535f0634763af68cbdD3dE1c5e7b950F19A0,104150.7572,20955933,2024-10-13T10:03:35.000Z
0x3cCE7c3d21eeB2856890FFD1f1f9b17EE59cD1F4,92931.15385,20955964,2024-10-13T10:09:59.000Z
0xc88781e40fb017478BAe367F9C33770311C2919F,488142.8,20956077,2024-10-13T10:32:35.000Z
0x0328745ef32C3EfaeB267143390554F99605452D,735120.7403,20956144,2024-10-13T10:46:23.000Z
0xb25b1bbfa274ca4E7aB8995182fD5b55B852098c,154809.9394,20956386,2024-10-13T11:34:59.000Z
0xE3B6A218a31e07b37Ac78Bc1e39ED28C825086F8,208108.992,20956431,2024-10-13T11:43:59.000Z
0xc1a49d790AA9f4c9E6936f30a41aBd2f4ED50bd5,80840.11456,20956443,2024-10-13T11:46:23.000Z
0x563e1AEEFeCd9ED881A5cc2f98aaC597CBD2c7C5,219557.6348,20956518,2024-10-13T12:01:35.000Z
0xE4821D2Da0E39FaEeaa2829f84eD5c6dD2BF7a5F,75309.23077,20956554,2024-10-13T12:09:11.000Z
0xE7f284C3dAfbe73Aa78acCc00052e0167699c605,31494.97181,20956568,2024-10-13T12:11:59.000Z
0x55068785bBC3a455Ed97830435E2e9B2602eD1EF,102401.4935,20956609,2024-10-13T12:20:11.000Z
0xee009F28f67117fAEdC3C5C12C9Cfea90E1D5A05,284773.7946,20956918,2024-10-13T13:22:11.000Z
0xc5C8c37FC7571BFeaE3b7264c4dB284930Fc8e03,5931.208541,20956987,2024-10-13T13:35:59.000Z
0xCEaeFB8423Fa5f181287F66F12447501ADCD043F,61514.52741,20957062,2024-10-13T13:50:59.000Z
0x11cb35603a0B6757e721cF33333DAc2F8203b47A,165956.502,20957154,2024-10-13T14:09:23.000Z
0x5Eb66eaa58301D18F3eFf3C8949Fe6481D0389C9,14611.97026,20957176,2024-10-13T14:13:47.000Z
0x457C4294c88342Bc646682A34582910905B2deFF,97101.75422,20957331,2024-10-13T14:44:47.000Z
0x6458824B815e97aAc633e8C02b342bd8C1a968EC,64622.89748,20957407,2024-10-13T14:59:59.000Z
0xa8271302606F55d77290891d3c237B26DE125165,102569.5586,20957520,2024-10-13T15:22:59.000Z
0xE3A0f504812B7b905Aa53e2c606Fab52AC7126dD,262883.238,20957522,2024-10-13T15:23:23.000Z
0x2f92c6816C05a4C3730aDc8df8dD57a8F2df5Fe8,221459.5706,20957631,2024-10-13T15:45:23.000Z
0x3d7cF06d0a6f0Fa4aBC8b3583ea2C89C9F03C6d2,3397173.852,20957724,2024-10-13T16:04:35.000Z
0x6008D8A4F8f381d77c6bf3d78896c32a9b5416c0,246244.1233,20957965,2024-10-13T16:52:47.000Z
0x298592B72999EF3069910f16FD1C05932AfB1C18,72309.94074,20958208,2024-10-13T17:41:35.000Z
0x59305A0CDee7525940FFA0F42fFb011FFE9D70Fc,745707.35,20958320,2024-10-13T18:03:59.000Z
0x8C57652df46BC46e35D61aEFe85FcDcEc37addA0,2010646.135,20958362,2024-10-13T18:12:23.000Z
0x9Ae3333E756513435D09AE4Dc2a905810195421a,462722.9627,20958384,2024-10-13T18:16:47.000Z
0x42B8Bb171830C19363A8a5C6Bb42a3ec503d2A10,1544448.152,20958411,2024-10-13T18:22:11.000Z
0xAD5d43e754cDa68C685D523cF30A0FA8883Bb39e,1009584.846,20958480,2024-10-13T18:35:59.000Z
0x3407EBF1ADA07bD4D961B7F45Cca13547eCffDc0,445186.2044,20958776,2024-10-13T19:35:23.000Z
0x8986eFccFB6A893704AeC8c050FeFEf0F5EE721a,622404.1703,20958790,2024-10-13T19:38:11.000Z
0xc551f573D08807606A6741c3172080F68e6e7b8f,942231.2827,20959381,2024-10-13T21:37:11.000Z
0x91d8C07cda7CA1bE49461a0790a38A85AB78Bc84,232175.321,20959592,2024-10-13T22:19:47.000Z
0x2a3Fca3bc64F2E0C4a3a3373c2C764aE8C4d68d1,2296890.875,20959673,2024-10-13T22:36:11.000Z
0xa8Aff9dFE25cA99097DdE54B67dccD6f76569447,30626.62113,20959738,2024-10-13T22:49:11.000Z
0x8c44705690E7b7d442F93aF892d3aFe1c7180279,219722.8894,20959747,2024-10-13T22:50:59.000Z
0x45CEE39508918131dCDBFE731bd6A9FEFb45D736,23411.77881,20960289,2024-10-14T00:40:23.000Z
0x00618397D0aa06A3F5543494d8C5Ab71DEe7ad36,159437.0789,20960488,2024-10-14T01:20:23.000Z
0xDf6a47d51197d4Eb17c2aD200220A190ee437dC5,101419.395,20960604,2024-10-14T01:43:35.000Z
0x91B82132CEAb29A9B7630b16eCe159c6Ede1e32C,20407.91362,20960822,2024-10-14T02:27:23.000Z
0xC719ECfaf46ef9866D844e38637604237EAD691E,500226.8551,20961363,2024-10-14T04:15:35.000Z
0x7eC6c8D2A2BB9CE37361c02273E69955fb7CC174,20241.92425,20962440,2024-10-14T07:52:11.000Z
0x4A1D71ca8e3883836AaCF8Ee992557c2A2E2431D,1009085.84,20962714,2024-10-14T08:47:35.000Z
0xA38ea119F2c0F26A1d6A5938B94b7f27Fe095bFE,1263008.532,20963158,2024-10-14T10:17:47.000Z
0xb483F95862a43C6442B4A18212d36e8C09A328D5,324289.53,20963926,2024-10-14T12:53:11.000Z
0x88594987Ee06192A910747A779c3aa1e8d783882,8154.109568,20964657,2024-10-14T15:20:23.000Z
0xBbA1EdD7ef162E0B7d1EAEDd73f5d5FE6629fcE6,32486351.24,20964670,2024-10-14T15:22:59.000Z
0xc123D0365cfA661d317661162E14E114c85eF95C,73864.30769,20964868,2024-10-14T16:02:35.000Z
0xA7a71179548B20373CBbeD3C02Bd698893d4AAE0,723276.9231,20965384,2024-10-14T17:45:47.000Z
0xb5fA7a873BEe54c037C21F0cb0fd99497ac95389,745707.35,20966899,2024-10-14T22:50:35.000Z
0x3af1068E5C5453FB3123559BfcF1cd0AceBF1Ef9,1004215.446,20967852,2024-10-15T02:01:47.000Z
0x1b04167bdDBFB92110D7eE6877aB544eA047936A,218677.575,20967925,2024-10-15T02:16:47.000Z
0x4e8F5c043B4202a193E0c871B9a503Bd5992a11F,222689.9802,20968076,2024-10-15T02:47:23.000Z
0x251D7739d82D23F6cA7642432A03A6c2Dde213cC,961246.8142,20969145,2024-10-15T06:22:11.000Z
0x2a14BDF3e0A86635780Bc9C7008035999D5AaE5b,54719.18875,20969218,2024-10-15T06:36:47.000Z
0xfff90E4aaB0fcb1810BA55688B9f805C45084556,8088.641441,20971589,2024-10-15T14:33:47.000Z
0x0cdf8e38bdD108a77dCf4B698F49113a2FD23986,41459.35918,20972050,2024-10-15T16:06:59.000Z
0x821aa8DFF043d515437D73A341f3eaeBa835f07D,552741.8338,20972536,2024-10-15T17:44:23.000Z
0xF41B080F27A11a296b3586974E7B443fBbbE61D0,98999.2863,20972869,2024-10-15T18:51:47.000Z
0x4344B6A9d30Aea85b4cD1816B908Fec1362B839F,36412.4786,20973198,2024-10-15T19:57:47.000Z
0x153bd1885E9DdbcE4e9325375eC1DfB8E4039106,678833.2317,20974417,2024-10-16T00:03:11.000Z
0xfaa43A87ddCF6378adA44b54817d36eb205b1a0C,26631.10506,20974773,2024-10-16T01:14:35.000Z
0x37093C19363899f42Cf67A5d1d97A08229ff4A51,87888.79286,20975867,2024-10-16T04:54:47.000Z
0xaC92a3b7Cbc4b39c1b4B6f552baAA96ad5fb968B,17568.68555,20976087,2024-10-16T05:38:47.000Z
0xAa220D054Eb437F041B5fBAb4C628BbEe25af4B2,243685.9918,20978552,2024-10-16T13:54:35.000Z
0x69B94645dD34e09bA25c91D212A03c5bc72976C7,47588.8226,20980206,2024-10-16T19:26:47.000Z
0x4947E984D9BAc3f50F34470B75a39F0A27E33004,145961.6238,20980958,2024-10-16T21:58:47.000Z
0x30BEcdbe5E7cC2a9bAA7F59120005a6c2b47D4b1,39256.21251,20981277,2024-10-16T23:03:23.000Z
0xEE40A2671DB0A14A7Ae2032e7E3D641A6c0d8127,41364.93005,20981306,2024-10-16T23:09:11.000Z
0x8Aa1733BB4c732ccd2E3cEB0e212570eC7D15aFE,11889.72693,20984806,2024-10-17T10:51:59.000Z
0xF8C592e58A335Af90529bef247c14a15f2C48c51,101291.6675,20985574,2024-10-17T13:26:11.000Z
0x1D61de308169BEEe2c677e481C66B4568bEb0857,109460.0464,20985582,2024-10-17T13:27:47.000Z
0x92AF7D435420135FdE8B61C288F818400c17803e,79224.18686,20988281,2024-10-17T22:30:35.000Z
0xc88B70AbA9312055d0E98468BF1A53244b8356C9,23736.03198,20988885,2024-10-18T00:32:11.000Z
0x1F0a5c5683b5432002CCC6F456a32d2e58078a2B,143178.1536,20989283,2024-10-18T01:52:11.000Z
0x8510eC4139A062B5A6953a8835bD5ed3dD9e99e5,226954.1091,20991061,2024-10-18T07:49:35.000Z
0x129E121226298F918D11478Ea1fBacc85b1484a9,377886.3031,20992072,2024-10-18T11:12:47.000Z
0x220c1F1E457e1AD56f11627c2F9F8B3Fe1FFA2F8,101591.1834,20992756,2024-10-18T13:29:59.000Z
0x4C8b89cAb66dac1A18AeBb89848Fce06660D615F,307295.5562,20995261,2024-10-18T21:53:23.000Z
0xFcA620717c10deA53f5db9674cAcD6EB704DCa88,350821.0584,20996838,2024-10-19T03:10:11.000Z
0xc274C3526D37216e1BE945a74856F62741B62e0F,26338.54944,20997412,2024-10-19T05:05:35.000Z
0x4b6d0b3EF30BCB7E5203abc8daBCf820b6F1Bb4A,183469.3051,20998032,2024-10-19T07:10:23.000Z
0xC2AF3F1BEa7A8A56F2F47B66CBA311dEB881245e,241443.7651,21002204,2024-10-19T21:07:59.000Z
0xe30C7d7ca0A0582b0e7bB7e34803Af595D13fD51,227283.2547,21002622,2024-10-19T22:31:47.000Z
0x126902DCd9A0bB35be84DaE123072B5Dc06305f6,84765.58413,21003370,2024-10-20T01:01:35.000Z
0x64f8D1ABB6248faEbE6b64b0ad01a30d36b750dF,14779.309,21004320,2024-10-20T04:12:23.000Z
0xA5Ab9d496881C7FF6B156D22A598FA85A8a4172F,240231.6325,21007743,2024-10-20T15:39:35.000Z
0xa3864D68BE6656a08fd5f14F6333FE6bd0EBd4CD,512480.2517,21008329,2024-10-20T17:37:59.000Z
0xc0975482d24699A0CE9379903F9893996568A255,506412.0585,21008402,2024-10-20T17:52:35.000Z
0x3dcDA6757623AE2c9Fca0108ddeA53AB294c20DD,723121.0127,21008652,2024-10-20T18:42:35.000Z
0x65fcbB55E30f2D445FC1A3BCCA2B231440A7301C,78910.50473,21008657,2024-10-20T18:43:35.000Z
0x1a5d4228B99Fad6B138555167B13e382A727D0F0,54402.83409,21009396,2024-10-20T21:12:23.000Z
0x1C3af7eC28F4A3a4a20b4422b2CA38945C79E646,8098411.644,21009756,2024-10-20T22:24:47.000Z
0xB8b29c30a687832CA5AA39015060D944f255C71c,241930.9185,21012404,2024-10-21T07:17:23.000Z
0xa326726231236cf13BD92045c02335F3437b0b04,261512.6117,21014721,2024-10-21T15:02:11.000Z
0x7B4573C143629A42351fe28Cb27bD1cbA0a165Cb,9902.185137,21014854,2024-10-21T15:28:47.000Z
0xd549DE6E68a7363922581D30dd85e2B8FBAD4236,2795944.165,21014883,2024-10-21T15:34:35.000Z
0x62FBbEb93A546Ed7d185b5e09fD839c82Bab9A02,175586.4845,21015010,2024-10-21T15:59:59.000Z
0xfbF9152c1634212425eAA04DA92e3C735926283c,2545325.652,21015070,2024-10-21T16:11:59.000Z
0x1c11B178B453F7c5b52a38D7f6B4671fA426f3de,71222.62808,21015082,2024-10-21T16:14:23.000Z
0x244f0443f2BC7946f6068D00f4b8BbeBF0402436,267420.572,21015082,2024-10-21T16:14:23.000Z
0x67B42AD7Ede98Df885d0F07DAa17b1c73d2ca4Ed,1496271.9,21015103,2024-10-21T16:18:35.000Z
0x5408561c14C876713251bEd1D03F8210587940cb,199615.9123,21015125,2024-10-21T16:22:59.000Z
0x7fA6F684711b9d9D473EE53818b0D2070F3B30F4,199571.8788,21015159,2024-10-21T16:29:59.000Z
0x953fC1b28eC47a92a223eC941FBc78683EA56e37,64721.20749,21015188,2024-10-21T16:35:47.000Z
0xBB1acCE84a93cDAFf77bCC6dcaa25481B2C8aC72,149158.45,21015243,2024-10-21T16:46:47.000Z
0x101eB1B824Cba665866C5d09B574F1C3ac6C27ed,10140530.6,21015317,2024-10-21T17:01:35.000Z
0x22cE23AA92B0492F4544740b4C240e04446d8A79,23203.31438,21015354,2024-10-21T17:08:59.000Z
0x600A5297DbBf471fE14E42b533B6eba71f8515Ec,138785.1501,21015457,2024-10-21T17:29:35.000Z
0x7C0969A4989B88490751Cfb7C8356Fa291da0E9a,305410.8776,21015547,2024-10-21T17:47:35.000Z
0xd1B13FB58AE22a76DC155404CD8D9E8C99329308,388653.2638,21015556,2024-10-21T17:49:23.000Z
0x941D51be0Abcf0f76A5A4A88c14D01F4B4c85E38,700142.3274,21015578,2024-10-21T17:53:47.000Z
0x984f7Eb47BE6E306eA7cC9d93BBE3abD739872Db,76896.4108,21015579,2024-10-21T17:53:59.000Z
0xE26eF4519d8E364923EddFC9dff01A322279F847,3339575.532,21015596,2024-10-21T17:57:35.000Z
0xDa9da081D3804E26BDa656B584B7c4e7399EB186,9294010.684,21015629,2024-10-21T18:04:11.000Z
0x6c13D93aD1E4D758a1fC75d735E6d1A45E1809a7,190316.9303,21015634,2024-10-21T18:05:11.000Z
