user,amount,blockNumber,timeStamp
0x9bCc9BAE1448f818A2201278Daa86c6194BD9915,98382.82293,21015711,2024-10-21T18:20:35.000Z
0x742650880EDD7e273aDD17f61CC3eB5930012E5D,2061422.498,21015715,2024-10-21T18:21:23.000Z
0x4F3A83DC8A2B2A32a611aE5Bb4cF765B759e30bA,108481.9186,21015752,2024-10-21T18:28:47.000Z
0xd8328FF78D5Cd1AF1A701d82330418c480a8F6Fc,8775.333333,21015758,2024-10-21T18:29:59.000Z
0x04eEf18277bB22d418B976F672a75f2b6A050FF7,422134.1582,21015834,2024-10-21T18:45:35.000Z
0xa8B5CaC0d492597B3a762862695f4B86E7fB69fd,98350.55085,21015909,2024-10-21T19:00:35.000Z
0xaeD05C2A8fC12f136bB154D7151a1f11365c3CFE,4631773.685,21015943,2024-10-21T19:07:23.000Z
0x85Ec15f9b72f08a34967C19C5585c233633070C3,121477.9342,21015951,2024-10-21T19:08:59.000Z
0x16f089686bCA303deA81e33d49744E28Eb54d11f,193290.933,21015963,2024-10-21T19:11:23.000Z
0xB05004f88bfe748f8D93A19e58EaACBEc54C3482,83106.89055,21015986,2024-10-21T19:15:59.000Z
0x082975a403c40Ed8e66E8A4675b3F9418f30d2cE,88962.74159,21016018,2024-10-21T19:22:23.000Z
0x1B29075Cf03c2c515fFC7a16061E1d295D11B243,218824.2125,21016020,2024-10-21T19:22:47.000Z
0x2bb065713D3BCA39dee0F24Fb192C3a5E2915619,876517.8615,21016047,2024-10-21T19:28:11.000Z
0x1a98959Fe5125bB67c39c8FE858D80d0121d1a34,12012087.91,21016101,2024-10-21T19:38:59.000Z
0xAe74160B8581852d03B0DB912E9C014c531F2760,501749.3725,21016212,2024-10-21T20:01:11.000Z
0x0a27138D340E1Be8F0ACe2224346cC74506d31E2,3117767.258,21016230,2024-10-21T20:04:47.000Z
0xd94D6092816cB1817d5B7359661D77FEf99b834D,1029830.768,21016238,2024-10-21T20:06:35.000Z
0xA8dF315F2926ADd733b1cB27F7303b2AD41C3705,102305.948,21016289,2024-10-21T20:16:47.000Z
0xd397153D1C342bBEBb8d93D64cb1D6142386406B,13384.70859,21016361,2024-10-21T20:31:11.000Z
0x43d7F41063f1B60eE3C6cF724fe7642461ff2f6b,189786.9903,21016386,2024-10-21T20:36:11.000Z
0xfAF1240E3f08b3Edc71fc37BC985e1554AaDC5Af,9318,21016445,2024-10-21T20:48:11.000Z
0x4b6d0b3EF30BCB7E5203abc8daBCf820b6F1Bb4A,209739.5531,21016533,2024-10-21T21:05:59.000Z
0x0FE5BE55267d2C984e38c3DEBf3920D2aBdb771F,1003146.801,21016719,2024-10-21T21:43:23.000Z
0x126902DCd9A0bB35be84DaE123072B5Dc06305f6,15904.7798,21016747,2024-10-21T21:48:59.000Z
0xBbA1EdD7ef162E0B7d1EAEDd73f5d5FE6629fcE6,2618588.267,21016791,2024-10-21T21:57:47.000Z
0x910595379c1262B7e412fbb15f3922b0Da22f630,42070.19357,21016796,2024-10-21T21:58:47.000Z
0xc57f4DF72E27CdA64c067a6E3C9d0AA6ae8f393b,682485.0597,21016850,2024-10-21T22:09:47.000Z
0xd9510d3787547AC9d70854758261A2A131408401,137726.8984,21016881,2024-10-21T22:15:59.000Z
0x7Bee2EBd0b5487556a82a0D2B1439668F06C505A,883322.4205,21017021,2024-10-21T22:43:59.000Z
0xa8Aff9dFE25cA99097DdE54B67dccD6f76569447,22113.68135,21017162,2024-10-21T23:12:11.000Z
0x7dd0805669C6c6A52CDe88848aBf1572952Ddb94,131577.6077,21017211,2024-10-21T23:21:59.000Z
0x1CA21470A1D138c6C70f7e5d50684d75E64772e3,150442.4219,21017224,2024-10-21T23:24:35.000Z
0xEe2672aEB588fbA1Fdc83cF7AD9fF68a473b1cbf,2996993.915,21017405,2024-10-22T00:00:47.000Z
0xA3cD75C34D258FF7f5A2E45daDA1D8FA0e0F1023,6030.26986,21017473,2024-10-22T00:14:35.000Z
0x0736D1BA8C0fC71eB21A77585F8616367749d84b,7059.109603,21017514,2024-10-22T00:22:47.000Z
0xE3B6A218a31e07b37Ac78Bc1e39ED28C825086F8,210303.2729,21017575,2024-10-22T00:35:11.000Z
0xc79A3e6cde23055656F42D0491a85a94Afc8Fa42,26096.5,21017636,2024-10-22T00:47:35.000Z
0x05D918b946e37Ce5106d05Fe403826d68E5697F9,182170.3966,21017828,2024-10-22T01:26:23.000Z
0xD2E559f1993c94284Bf1bd280F2ee83A535c68E8,775643.5579,21017870,2024-10-22T01:34:59.000Z
0x88594987Ee06192A910747A779c3aa1e8d783882,79031.43356,21017898,2024-10-22T01:40:35.000Z
0xaC92a3b7Cbc4b39c1b4B6f552baAA96ad5fb968B,323395.368,21018090,2024-10-22T02:19:11.000Z
0xdCfEEDd8902551067c27C02b7b09775C38b664c0,5257.161666,21018108,2024-10-22T02:22:47.000Z
0xAd2353d1DDFE32ACeE789283c8423fD45356Aa08,35028.56536,21018253,2024-10-22T02:51:59.000Z
0xd15e09Ef9646c9371050Ecb31a4Dcf9aa54c04E8,880298.2776,21018784,2024-10-22T04:38:59.000Z
0xc0Fb1AAb6BBfc794B86FeaB26aaA07429CC6998b,1328899.154,21018861,2024-10-22T04:54:23.000Z
0x489422c685a7D893E069f79b7C63fA6eDDcA43D6,176155.2607,21018891,2024-10-22T05:00:23.000Z
0x7eC6c8D2A2BB9CE37361c02273E69955fb7CC174,80601.12512,21019208,2024-10-22T06:03:59.000Z
0x78bF6Fbd79C7F945F0568Ef143Ab6E8a7dE12d10,54717.88382,21019315,2024-10-22T06:25:23.000Z
0xd3A1c04914Bbc9Bee52c5d8B462cB0df9625c374,580338.2118,21019362,2024-10-22T06:34:47.000Z
0xF6F457aA30F3daF3cc5da128A9DE62d164681223,34248.51898,21019510,2024-10-22T07:04:35.000Z
0x22F0863D9f5b47C75ca8Af95c15Eb3F614695230,32487.22815,21019549,2024-10-22T07:12:23.000Z
0x5D3052738df0E750DA5afc07ea365054A899d739,64362.92124,21019549,2024-10-22T07:12:23.000Z
0x395806c93aee06E8f5afd64A8bA38Acb3B6Abecd,100590.6896,21019584,2024-10-22T07:19:23.000Z
0x7dF533AEA46b66d1BEe4d5917b5B6c395B31f428,34528.95744,21019603,2024-10-22T07:23:11.000Z
0x298589c9020c43Ea9785b0C3dBE4108936E11F88,9299.224854,21019649,2024-10-22T07:32:23.000Z
0xE7f284C3dAfbe73Aa78acCc00052e0167699c605,69463.0822,21019657,2024-10-22T07:34:11.000Z
0xAD5d43e754cDa68C685D523cF30A0FA8883Bb39e,521791.9639,21019924,2024-10-22T08:27:59.000Z
0xD1A6dA7B650b3a88b30736b8bef21014aF1F3Cbb,53282.96267,21020236,2024-10-22T09:30:47.000Z
0x6b8ac1a2853b600F90AF0A2D0814512E891DF1A7,131560.344,21020310,2024-10-22T09:45:35.000Z
0x2f92c6816C05a4C3730aDc8df8dD57a8F2df5Fe8,30604.73218,21020351,2024-10-22T09:53:47.000Z
0xBd537314336641d70956Ba38e1B652d7d19E83A3,2566654.492,21020788,2024-10-22T11:22:11.000Z
0x3F36DA2d071173c6fFfb1B1256Ed509170d7ee1D,43959.83333,21020835,2024-10-22T11:31:35.000Z
0x8cd9a9f8939F89b000FB0C2bb24a9320F412d1Bf,66222.2414,21021175,2024-10-22T12:39:35.000Z
0x3265b0cacdd358f08030847fdcD03FDF3fc8BEb5,41763.40993,21021351,2024-10-22T13:14:47.000Z
0x384fcaD40D3eD92328f9D516374b0Ff981a9Dcb0,34521.4747,21021402,2024-10-22T13:25:11.000Z
0x0904DAeE268426824Fe1c5D65d7d329679881737,254128.7826,21021543,2024-10-22T13:53:35.000Z
0x7eDeA8696a07e3cAc7574B88F80f9D7c380d7E4C,703044.0709,21021789,2024-10-22T14:42:47.000Z
0x6da73Cb3060E5ABdb709F90aD468cA6dAEA9dB49,23121.49466,21022750,2024-10-22T17:55:59.000Z
0x964213466f27bA2e996995d71696d3e1CB5Aac71,1975206.882,21022759,2024-10-22T17:57:47.000Z
0x438e0162937512bc3d78DC79f29DA111C65C4c54,20123.5831,21022808,2024-10-22T18:07:35.000Z
0xc88781e40fb017478BAe367F9C33770311C2919F,39880.71936,21022873,2024-10-22T18:20:35.000Z
0x7654c1B19e6B0e3DA48a759F2e61954510Ba2941,2010139.889,21022891,2024-10-22T18:24:11.000Z
0x028B1eA4B4dcD43da95bcF80E306D64e5d50c3A5,218286.9428,21023035,2024-10-22T18:53:11.000Z
0x2163A16E7f4dDB87253C222984584477F1Baa9CE,77715.47108,21023044,2024-10-22T18:54:59.000Z
0x49532A7cFf89fE94F6ad9A3A1fc07614a0D76313,8456.973807,21023596,2024-10-22T20:46:23.000Z
0x269F85436ad9A6317e0Dd09f01B3508395C4426b,1071805.775,21023671,2024-10-22T21:01:35.000Z
0xe30C7d7ca0A0582b0e7bB7e34803Af595D13fD51,278416.7594,21023724,2024-10-22T21:12:23.000Z
0xC47a17C4957a5d7A099dE78e2882e6Fd2d8703A5,1652737.899,21023817,2024-10-22T21:30:59.000Z
0xDca1C59EE86eaACb14Dd8d70b316e515D15Aa00A,46571.31993,21023824,2024-10-22T21:32:23.000Z
0x96286A7F433E9cf4038D6d07d00520cD85bF7521,197930.3503,21024043,2024-10-22T22:16:35.000Z
0x5b9a6941882E6D98c2F320DBacB11f15f64778a3,360988.2916,21024253,2024-10-22T22:58:35.000Z
0xD20fac35c06aB9b2cE64Ba612191B010C7D1c5a2,260837.2662,21024438,2024-10-22T23:35:59.000Z
0x10f84eA340a4702cDD9BeBc9d405431C3Eb3129c,82363.82486,21024754,2024-10-23T00:39:23.000Z
0x94a79ef984a14314DA67324972A22F19Ca04C769,531786.3392,21025130,2024-10-23T01:55:23.000Z
0x06176d3fbCe290f4E248e99D314667805e6B9269,1080521.878,21025325,2024-10-23T02:34:35.000Z
0xa9F5b860D329AE26e1C3324Cf6883d0d6c85Ad7c,208952.7686,21026122,2024-10-23T05:13:59.000Z
0x1F0a5c5683b5432002CCC6F456a32d2e58078a2B,87879.78715,21026313,2024-10-23T05:52:11.000Z
0x56ab75c5356d943f8d9d9D5965Cfe956240B1E32,97995.20098,21026573,2024-10-23T06:44:11.000Z
0x7c1Ba5584ac745c165f5FA976d242453B8422760,467829.5079,21026595,2024-10-23T06:48:35.000Z
0x3C58AE9F26D34FA17fB6037e77a65D169216509F,1329009.782,21026764,2024-10-23T07:22:35.000Z
0xd35E391C6E0A4CA055Ba4BD216111722f2558274,34368.894,21026942,2024-10-23T07:58:11.000Z
0x9d5f65276C83950e15575F192050A094970CE8D4,49796.56571,21027210,2024-10-23T08:51:47.000Z
0x6A6DAb0Aba1e7910E3D8beB32cD0e2e4643f326B,84481.19441,21028119,2024-10-23T11:54:47.000Z
0xc8Ba7f5D63a7205f3992174E54F7B4775C86b8Aa,56982.41202,21028226,2024-10-23T12:16:11.000Z
0x23dfb7fE14a2928CFC083f6C790628b0b8DBc7fD,65094.50735,21028325,2024-10-23T12:35:59.000Z
0xc123D0365cfA661d317661162E14E114c85eF95C,68624.304,21028741,2024-10-23T13:59:11.000Z
0x821aa8DFF043d515437D73A341f3eaeBa835f07D,476540.4752,21028802,2024-10-23T14:11:23.000Z
0xc9AF0043BC74b9D13c01E17c3a15CffC1D24B77f,570647.9755,21029333,2024-10-23T15:57:59.000Z
0x8055f15A88D853566A9Db71D17Cb52085aa50D67,194929.1887,21029819,2024-10-23T17:35:47.000Z
0xed81276020EE6d88E91bD29d242630231BD1E0cD,31647.61803,21029870,2024-10-23T17:45:59.000Z
0xFcBE8B00f38c971978e3939a7Bb54DC49de93228,17093.64,21031094,2024-10-23T21:50:59.000Z
0xF41B080F27A11a296b3586974E7B443fBbbE61D0,68218.41398,21031204,2024-10-23T22:12:59.000Z
0xBc1F479Ada809585Fbb2E6c7F236a34a7b609f18,6142.273497,21031373,2024-10-23T22:46:59.000Z
0xdcaCaF7352bEbfB3e746DaB06aAfe324C2Cb5ca7,30285.09907,21032279,2024-10-24T01:49:59.000Z
0x20060fbd3E3930539cB05588f9315586Beefd580,327410.6702,21033044,2024-10-24T04:23:23.000Z
0x989544BE46d86040Ec5745BABBC247C431eDE952,25253.14191,21033391,2024-10-24T05:33:11.000Z
0xB377B82bCb5E409BDf354363f89a6b2316677EfD,384826.9997,21034264,2024-10-24T08:28:47.000Z
0x6031aE36705C7397Ba357A15682f2B1dF658824a,42639.3667,21034671,2024-10-24T09:50:35.000Z
0x7A6AC092A81A8D76f56874653a963A5c737657be,68372.25955,21034898,2024-10-24T10:35:59.000Z
0xaEfc315458B9b8d4207bb537c0944167e693131F,79095.22398,21035485,2024-10-24T12:33:47.000Z
0x19C3510c4641ED01d87A95DD5bF16D76ac57F40C,87477.89509,21035955,2024-10-24T14:07:47.000Z
0x2c95Db1C13bd237b67A6194572782caA0Ca931a6,55397.64585,21037593,2024-10-24T19:36:47.000Z
0x092f65a09C22168F0881B7C3211741428B9AF35E,203889.7285,21040411,2024-10-25T05:03:11.000Z
0x127E712838BAf7B8BE4577d29D244f4347Ed9176,49043.50437,21040549,2024-10-25T05:30:47.000Z
0x3F5Fd436cb98b9Bfc3CC14ED3BC305A74a2Dde5A,807545.6676,21041147,2024-10-25T07:30:59.000Z
0xEEdB7253ec0015B5019F4192728c73E521212617,17580.23881,21042372,2024-10-25T11:36:11.000Z
0x17e37Fc50Ea0e30940eAE03E02AE69AA3Ee487B3,481192.9113,21044940,2024-10-25T20:12:11.000Z
0xD3da8e7699C1bFda298D62Ba73272adb54DAbfEc,9996.399747,21046435,2024-10-26T01:11:59.000Z
0xB9d85aF3D68E268a99e16D03876Ef774826d1Fc0,111439.8321,21046871,2024-10-26T02:40:11.000Z
0x7C924F7Bc2CC4292810d00F787Ef297510f4c887,120755.7926,21049275,2024-10-26T10:43:11.000Z
0x67A776a3595829667Ca8347fB9C08DeD43fE7F26,88033.13011,21050484,2024-10-26T14:46:47.000Z
0x2aDBe08E65016C216D4ffFCaCc7F9c2F6aC90a5E,32773.98443,21050749,2024-10-26T15:40:23.000Z
0x59773bE9D454e8e8197d325d4B9848eEffE1293E,666666.6667,21053381,2024-10-27T00:29:11.000Z
0x42A9b3B606a0640AC5Ef157fD76146d6b0d1e96C,200963.8462,21053691,2024-10-27T01:31:11.000Z
0x43AA9cDDc23A5bbb874D33D790288E4EeF140A94,36950.62932,21053764,2024-10-27T01:45:47.000Z
0x2Ab7B7c170D0082b57b8C0F831a0773bCE45770F,710688.46,21054040,2024-10-27T02:41:11.000Z
0xECAd96BA256Ac5371ED6ebD5EEf3F1fe93Bfe2cd,151167.8999,21059030,2024-10-27T19:22:47.000Z
0x62feB0006b0aB479a5e2788c704d1975a282cF2D,105016.5109,21059714,2024-10-27T21:39:59.000Z
0x4F132C6b9D1A273063cc57eabdd4d1c2b3c37151,33221.83141,21060831,2024-10-28T01:23:59.000Z
0xa25Bb5dE032570Fbbee927c8446c20CAB6D0B88e,31468.99081,21062909,2024-10-28T08:22:59.000Z
0x7784b026F21B53071B03f6ff7fb825c9C9891300,83338.02088,21064367,2024-10-28T13:15:35.000Z
0xA5Ab9d496881C7FF6B156D22A598FA85A8a4172F,178252.8333,21064391,2024-10-28T13:20:23.000Z
0xD753CBf1Ba34B2CcdbA9A44BfE3519817850f235,8778289.903,21064965,2024-10-28T15:16:11.000Z
0xb483F95862a43C6442B4A18212d36e8C09A328D5,175361.9687,21066555,2024-10-28T20:35:59.000Z
0xB1F8Fbf1c2d61154aFC2fD5c727E8D00F6BD4eF1,33366.58443,21066973,2024-10-28T21:59:47.000Z
0x8aeFac277839A50302Ff20FBeC754Ab63562B16d,37347.40679,21068820,2024-10-29T04:10:59.000Z
0x611839A74D9003d3A922ac08d0b94b0461EC57d7,180551.0769,21069779,2024-10-29T07:24:11.000Z
0x99590C375D0282334099548DbC8fC511189080B8,95992.7167,21070119,2024-10-29T08:32:47.000Z